1333	que vergonha 	1511115107551621124	11
2214	n colocar 'tw' p qm tem cu froxo tbm é crime 	1511122284295114752	9
3776	Liberdade ao povo! Abaixo a opressão! Do estado removo A ilusória concessão Por uma metamorfose  As ditaduras declinei Comunista em necrose Um Libertário Retornei. 	1511118747855376386	12
1551	Sim eu sou estudante de saúde e fumo, idai? 	1511032931774603269	1
3258	e digo mais, pai fisicamente presente mas emocionalmente não ainda é pai ausente 	1511041562502959107	9
1542	Caiu uma lágrima aqui ...	1407883679985190000	23
3313	MDS roubaram a minha bolsa da escola 	1511041074827079685	3
327	Pqp viuuuu, Brasil e suas injustiças cada dia pior o país viu te contar 	1511032076409180174	8,9
1933	sofri um golpe de 20 reais não é possível cadê meu livro 	1511044028053266442	3
640	apaguei deu vergonha de mim mesma 	1511119531019804675	11
2152	Eu não aguento, sério. Pqp, não dá. 	1511121976059994119	2
2042	Ai Deus me livre dessas amigas pecadoras 😮‍💨 	1511120374632697860	9
2863	Isabel é igual meu irmão mais novo kakaakakkka cheia de doce 	1511119618676563972	1
1468	Entendam uma coisa a superação do Marco é uma inspiração, mas ele foi uma exeção! Nenhuma criança deveria passar por isso!  Dizer que na vida é sempre opção, é bem a cara de milhonario que não entende nada da vida! :( #Bbtvi 	1511034012072038401	9
1838	o na moral esse texto sobre solidão ficou um mel queria ter a constancia de postar e postar msm oq eu escrevo mas sla é só meio q uma terapia pessoal 	1511113900854497280	0
3046	você vive mais 	1511116089954086922	4
3123	quero essa amizade pra ontem viu lady gaga e taehyung 	1511039950925488130	7
3783	esse time facilmente ganharia brasileirão, libertadores e copa do brasil 	1511122537928929283	0,4
460	você só vai dar certo com alguém amor meuuu quando seu namorado for eu 🥹🫣 	1511114278719401987	7
1046	Na moral preciso de um carrinho🤦🏾‍♂️ 	1511115008016625669	7
1398	lembrei agora tô chorando mane	1407883497306560000	23
1562	vo dxar salvo aqui p qnd eu tiver triste KKKKKKKKKKKKKKKKKKKKK 	1511033843398193164	1
1975	tem que ser o Gustavo, ninguém mais vai usar bem os controles 	1511115550717480960	4
2633	todo o dia eu escrevo algo pro rods no direct, e espero que ele leia quando ele voltar, foi tudo com mt carinho❤️ 	1511030347072520198	17
419	Não me venha com papo de organizada. Esses foram tudo comprados. Venderam seu amor pelo Flamengo. 	1511114244049227776	2,9
738	Mas se não é este o primeiro tierlist do VNE que eu concordo com tudo? 👁👄👁 	1511117283111968770	6
1879	e eu vou fazer tudo isso com a força da minha vontade né, mai vai tomar no teu cu não 	1511044352302370825	3
1389	Vou começar a escrever o nome sobre nome e as características da pessoa 🤡pq a vergonha de hj de ligar pra pessoa errada com o mesmo nome foi passada no débito com sucesso🤡🤡pqp que vergonha 🤡🤡🤡 	1511117882616340486	11
1438	o meu deu erro pagina não encontrada 	1511119094875136002	29
497	fonte: cismei e não errei 	1511031435725053956	29
2750	Se algum Bolsonazifacista vier falar de Russia aqui ... Já podia indo tomar no 👉👌 Não a Guerra Liberdade a Ucrânia 🇺🇦. 	1511039143161352196	2,9
375	que dor de estômago da porra que ódio 	1511115276477157376	2,9
975	Os nego véio precisam de carinho 🥺😭 	1511114902554959877	27
1209	Tô com tanta dor pqp 	1511115399559061518	3
3439	MANO EU VO MATA A MAE DO KILLUA VACA FILHA DA PUTA PRA QUE MATA A CRIANÇA DO CAJADO VAI SE FUDE PUTA 	1511033072598327302	2
404	De certa forma... 	1511113891656445957	29
2467	nem sempre o certo é oq queremos 	1511115141470986243	8
1425	queria algm pra mim poder tratar assim, pprt 	1511044103945007104	7
93	eu amo esse vídeo 	1511116185261289478	16
3204	Adivinhe quem essa figura apoia. 'Ah, tá na cara, né?' Será? 	1511032176590135304	6,9
1769	Absurdos continuam acontecendo 	1511036566365511690	8
2221	Eu to mt triste vai se fuder professor de merda vau se fuder matematica do caralho seu monte de bosta 	1511117263008636934	2,23
2738	a terceira lei de newton diz que toda ação gera uma reação 	1511118497782325250	29
1849	Euuuu teee amoooo❤️ 	1511122637635866626	17
827	Quem ia comprar outro, ia ser ele🤮 	1511119120464547844	9
428	Incrível pra mim 🤍 	1511118869070503938	0,4,17
1889	Kkkkkkkkkkkkkkk a cara do cachorro mt bom 	1511040650719944707	1
3354	Você e muito eficiente, conclui rápido demais o trabalhado qual e o segredo - trabalhe na força do ódio 	1511042888892882946	4
3187	Não pensei direito sobre isso, mas vai ter um chamado Zoro certeza 	1511040598916149257	29
3621	CRIAÇÃO DE VAGABUNDOS E BANDIDOS . . . 	1511045649780858881	2
2766	tô morrendo de dor de cabeça 	1511116374466338817	3
282	ter filho/engravidar/expressar o desejo de fazer qualquer um dos dois pq 'ai o mundo tá uma bosta' como se um dia tivesse sido flores 	1511118299320438791	3,9
2899	Na real q o pobre é igual o rico só q sem dinheiro 	1511118633724002310	4
3168	Eu sou competente apaixonada ❤. 	1511123208363200521	17
343	Quero logo tacar uma aliança 	1511121910331060227	7,12,17
2683	Que dor de cabeça 	1511116072518307849	3
2786	tenho medo de ler coisas q machucam 	1511042019623374858	13
2547	Amei a carta O boquete 😍😍😍 	1511030160123998211	1
3146	deu mto certo 	1511030527788261377	4,16
1113	me fizeram pensar errado 	1511115503351255043	3
1574	É engraçado como eu sempre tô errado, sempre é paranoia, sempre é manipulação, abusivo, não entendo. Puta que pariu viu. Eu só queria ter UMA semana de paz. Sem me estressar com minha mãe, minha irmã pequena que não tem pai então sobra pra mim. Puta merda eu só tenho 21 anos. 	1511115870856220674	2
691	Tô indo meter a mão na cara do meu oftalmologista, que errou meu nome na solicitação do exame e não consegui marcaaaaar. 	1511034786839683077	2
0	Tá certo governador, no nome de Cristo todos os  demônios tem que se dobrar... 	1511027712684613634	4
1582	Na moral se esse gráfico do vídeo do Michael Reeves sobre o peixe dele ter feito mais dinheiros que /wallstreetbets for real, essa é a melhor piada já proferida pelo universo. 	1511032172278386693	1
1707	cansei de tentar fazer nossa relação dar certo. 	1511116980392189953	3,8
1416	posto caizinha nos storys pros meus amigos responderem e colocar pelo menos uma coisa boa e eles nem respondem... a não gente, responde lá 	1511122731059884033	8
2021	e a anitta disse algo errado??? o bostileiro gosta de p*taria mas falar isso?? um absurdo! 🙄🙄 	1511116704776179712	2
3221	ai Flávia deixa de cool doce amor #QuantoMaisVidaMelhor 	1511115568518160387	9
2003	Pera aí, se no exército do filme da mulan era só de homens, o cara pensava que a mulan era homem ne?? Ele se apaixonou por um homem, então… ele é bi??	1407870109402770000	5
1993	antes eu morria de medo de ir no dentista hj em dia eu amo pelo simples fato 'escutar fofoca dos dentista' juroo é tudo pra mim 	1511042793027907587	1
2974	meu coração até errou as batidas caras 	1511115157602242564	12
1131	vou participar dessa merda nao 	1511119486451171336	9
2304	estou seguindo mt gnt vou dar unfollow em alguns independente de amizade eu sou um perfil profissional 	1511037896257593352	29
1247	eu fiz uma merda quando fui desinstalar o bluestacks e n consigo apagar um unico arquivo de 400 kb que n muda nada na minha vida, mas fiquei agoniado e to perdendo o dia todo tentando apagar 	1511117475953393665	3
3469	qria eu um cabelo igual o da rue 	1511120622629310471	7
2375	Esperança sempre. #PautaVerdeNoSTF 	1511121600019636230	19
2150	me fala seu time e eu digo se te abraço ou te chuto kibei da tml 	1511115224778215425	6
2261	puts, meu pai me levou pra tomar sorvete domingo, será que isso caracteriza como fato típico no código penal do twitter??? agora tô preocupada 	1511122692199657476	6
3892	ai ai dor 	1511116083893309448	3
1159	instagram não sabe mais qual merda colossal inventar eu la quero saber qual meu primeiro comentário a 6 anos atrás diabo 	1511119529203716097	3
2900	calma aí po KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK 	1511037787826540550	1
246	E esse pessoal ainda tem a cara limpa de falar que isso não é inveja 	1511116609770950665	3,9
3869	Saudade de beber umas cervas com a minha cuma poxaaannnn	1407885014159830000	26
3505	Cringe com orgulho	1407872533060270000	20
2685	Eu queria ter uma amiga igual a Pocah e igual a Mirella, na moral 	1511029561848385543	7
1671	meus amigos flops e a myka não tem o senso😥 	1511038192283271168	9
929	esqueci de arquivar e silenciar um grupo do trabalho porque ele é pouco movimentado e li uma mensagem agora que me fez rir demais eu trabalho com pessoas muito legais principalmente na hora do perrengue 	1511123091455365120	1,16
3571	Ele apanhou pouco 	1511046171577524231	2
1461	Vagabundo transou com  uma mulher casada, ganhou fama principalmente por descrever passo a passo da maneira mais nojentas e humilhante. Engraçado que ainda tem mulher que tem coragem de ficar com ele. Marido da mulher bateu foi pouco, era pra ter arregaço esse verme todo. 	1511032612315611137	3,10
3273	conta com 10k seguindo o pai no instagram wtf 🤣 	1511043024901525505	1
1971	mano, q humilhação é essa julia paniza? 	1511119027942404098	9
365	vai ser o jeito eu bloquear ele pro relacionamento deles dar certo 🤡 	1511114907940499468	8
2296	como estou triste por não poder comparecer ao BIG NILTON no domingo, bgl vai ficar doido 	1511041362384334854	23
736	'NOSSOS PRESIDIÁRIOS' KKKKKKKKKKKKKKKKK. O pior é a pessoa usando China como argumento. 	1511027707827654656	1
26	na moral vsf que desgraça de musica boa 	1511115105806733312	12
2884	cartão ela dar agora vai pedir pra pagar lkkkkkkkk ela taca oq tiver na frente dela 	1511042394183110666	1
1441	Não existe amor igual a este... Mesmo sabendo que a equipa não merece, nós adeptos estamos sempre lá a apoiar! 	1511115815571099649	17
3710	Não gosto da implicação de que de resto todo mundo tem que se sentir mal se tiver usando droga. Moralismo do caralho. 	1511118781791277056	9
680	Apanho foi pouco 	1511042031413518340	28
3641	dois pontos: -virou crime ter pai?  -kibon já foi ótimo mas hoje em dia é o mais bosta, Jundiá e Kascão SUPERIORES 	1511117397092093958	9
1250	E eu que ganhei um cachorrinho das minhas amigas do trabalho 😍 	1511120329309138945	4,17
3	Voto com o relator! 	1511120948786831368	4
2182	fala mesmo 	1511115574843224065	4
837	Pq quando fechou tudo o prefeito baixou um decreto que quem não era morador não podia entrar na minha cidade (correto ele) e daí os turistas foram chorar as pitangas achando que os moradores iam morrer de fome sem o dinheiro deles 	1511115397302468609	3,9
2403	#futebolfeminino #brfeminino #brfemininoa2 Oficial: EC Bahia poderá encerrar as atividades de futebol feminino por falta de estrutura e planejamento, triste situação. Caso se o Bahia desistir o Jequié assume a vaga no BR Feminino A2 e o Vitória no BR Feminino A3. 	1511046184152047628	29
292	Nada melhor que postar um monte de coisa merda aqui e ninguém ver kkkkkkkkk, amando o Twitter, tô me sentindo uma criança com seu diário , sei que ninguém vai ver , mas as vezes bate um medinho kkkkkkkk 	1511033221483540491	1,13,18
698	tem tUDO PRA DAR ERRADO 	1511034024755662854	9
1048	Meus Amigos, o ex-presidiário LULA Ñ lidera PÔRRA NENHUMA, pois as pesquisas são fajutas, direcionadas e apoiadas na ação das URNAS BATIZADAS QTÃO deixando seus 'donos' em PÂNICO, porQ as FFAA foram convidadas e serão ATUANTES, e Ñ apenas ALGO DECORATIVO! ACORDA MAGOTE DE JACARÉ! 	1511036945782259717	2,9
3601	O cristão boy sendo desmascarado kkkkk 	1511044905996587014	1
3200	Estalei lendo 	1511029349276864518	29
2417	Vagabundo inveja meu pescoço várias grama de ouro meu arsenal de camisa de time gosta de mim agr é mt fácil mas n recordo de vc nos meus tempos de crise	1408095425219990000	3
3708	20:18  Jaja os conselheiros vão durmir igual os dos Santos kkkk 	1511121130232455168	1
3803	QUE HOMEM. PELO AMOR DE DEUS. UM ESPETÁCULO! 	1511029910021808130	0
1667	O fim da vagabunda é eu tenho que hidratar o cabelo de Anthony e o meu igual uma palha 🥴 	1511036831617495040	3
1963	pelo amor de deus hoje uma salada mista de idiomas no meu cérebro 	1511115939554734093	3
1249	Quero que o Lula ganha só pros brasileiro ver que o Brasil vai continuar a mesma merda 🤣🤣🤣🤣🤣🤣 	1511117174164893699	1,9
2274	É tão chato ver q eu tbm fui enganada e a pessoa tá decepcionada cmg? Eu nem vou expor essa situação aq não pq fica feio mas sinceramente eu sei q errei e tenho total consciência disso, mas o alecrim dourado em momento algum teve a consideração de falar q vcs estavam juntos. 	1511028809063096324	3,8,9
1298	PELO AMOR DE DEUS EU QUERO GRITAR 	1511031248722006016	2
1868	eu acho meio comédia quando alguém chega no twitter falando que o pai fez algo legal, ato de carinho etc, e vem 50 mil amargurados despejar seus problemas familiares na cabeça da pessoa que só queria compartilhar uma coisa legal 	1511114375075188748	1
2387	Não julgo, faria igual 	1511121846497910790	4
1443	Vivi pra ver Duda chamando meu pai de Gaymer hahahahaha mariana só ensina merda p essa garota 	1511033905641660421	1
2671	Exatamente, respeito além de tudo 	1511031642315534344	4
603	A minha também. #Moro presidente 	1511043039032233994	4
1289	Este homem não para de passar vergonha, mas infelizmente ainda tem gente q aplaude 🙄… É Jair ou Já Era #BolsonaroReeleito2022 🙏🏻 	1511033374881861633	3,9
2502	Faz três dias que eu tô tentando toma uma ceva com alguma amiga só pra conversa um pouco, todos eu não consegui, passei os três dias sozinha, só não bebi, pq odeio bebê sozinha, não é apenas tempo que me falta, é amizade que esteja disponível pra mim tmb 	1511121757389959172	8,23
63	Esse meu quintal é uma vergonha, n vejo a hora de ir embora daqui 	1511033597309988865	3,9,11
1579	lembrando que o Rodrigo não é imune de fazer coisa errada porque sofreu um acidente! Acidente não torna ele santo! Foi uma tragédia e uma situação que ninguém tem que desejar pra ninguém, nem pro pior inimigo! #BBB22 	1511028261169635328	9
1883	meu deus esse arroz q eu fiz tá uma merda KKKKKKKKKKK 	1511118305062445061	1
990	mais uma humilhação pro currículo da estudante 😌✊🏼 	1511116786263068678	2
1384	Dar até pena de umas mona dessa, afs. 	1511027814262353926	9
237	Por que 4 horas dessa aula meu pai 	1511042876792356868	8,9
650	Que traz a genética ganância, o crime e  sem escrúpulos nenhum entranhado! #ForaBolsonaroeSuaQuadrilha 	1511120205623222278	3,8,9
1967	Uau mano eu tô no grupo de FC da Hyperanhas, segunda dia 4 de Abril ❤️ 	1511040724598460417	16
112	ENTENDAM 	1511039276657618944	29
3024	Que se faça revolução 	1511046079428575234	7
1348	meu tio só faz eu passar vergonha 	1511118829186920454	11
804	quero ver agora fazerem corpo mole lá no Peru, vão ter q dar satisfação cara a cara! 	1511113919183663109	3,9,28
1556	Qg dos cria mf 🍻 	1511038136360607750	1
577	o mundo é pequeno demais pelo amor de deus 	1511114461985259520	24
1834	realmente necesito amigos 	1511120943027920900	23
126	brasil = putaria 	1511031998848155650	29
3331	tô c dor no peito acho q é sdd 	1511030935126425603	26
3056	Meus amigos deixaram meu coração tão quentinho, nunca recebi tanta ligação e mensagem igual hj 	1511122274082078722	14,16,17
3736	Sim!!! É o povo quem decide! Moro Presidente do Brasil!!! 	1511120488772390924	4
3479	Aqui ela não teria valor. Pobre nação. 	1511036682753216513	8,9
3559	faço amizade com o pessoal do trabalho e depois esqueço o nome deles 🤡 aí eh um ciclo de encontrar falar OOIIIIIIIIII e torcer pra que em algum momento da conversa eles falem o próprio nome 	1511121250856407043	11
851	Vou torcer pela sua vitória negão brasileiro! 	1511035998725095432	0
2742	mt bom q tá geral revoltado 	1511119994888851460	4
2185	q dor na perna 	1511115294357532684	3
3057	sera que se eu tambem escrever uma musica sobre meu relacionamento imaginario c o taehyung e como eu to me sentindo traida mesmo sem ter sido de fato traida eu ganho best new artist em 2023 	1511038173811548169	1,6
3744	#balancogeralmg boa tarde Mauro e poli. O bb é o filho de Bruno Gagliasso e Geovana Ewbank. Abraço pra venda nova/ BH 	1511029290036604937	29
7	twitter só me recomenda thread ruim deus me livre 	1511036291705712642	3,8
2550	ia fazer um penteado mas deu tudo errado to triste 	1511028911160844311	8,23
854	ansioso pro prof orientador olhar a apresentação e pedir pra gente enfiar metade dos slides no cu pq puta merda bicho quem faz apresentação com 47 fodendo slides	1407871068749060000	3,9
2995	minha mãe não entende meu jeito romântico de ser, sofro bullying em casa por cadelar pelo cliente tatuado EU NÃO TENHO CULPA SE ELE É UM GOSTOSO 	1511045600946630658	1
2679	Eu acho engraçado que todo mundo pensa que eu sou obrigada a tudo. Todo mundo acha que pode me tratar com de forma desdenhosa e sem respeito e eu sou obrigada a aceitar. VAI TOMAR NO CU! 	1511122011166318594	2
3712	Minha internet tá uma merda que odeio 🤦🏽‍♀️ 	1511033786414383111	2
2977	Tá eu errei de sentar aqui, estou entregue 	1511032589678690307	22
3547	Nossa mas eu ia fazer um barraco. Um fodido desses acha que pode tudo? Vsfd 	1511031656483799056	2
407	tudo me irrita to 3x mais gorda desde quando entrei na academia minha barriga tem pochete meu cabelo nao cresce tudo da errado aaaaaaaaaaaaaaaaaa 	1511115439136460805	2,3,8
3846	amei essa 	1511028597477289984	4
2405	To com pensamento muito certo, não aceito menos do que eu mereço e o que quero pra mim sem pisar em ninguém 🤞✍️ 	1511115902590369796	19,20
153	vou te contar 🤡 	1511046346974937088	29
1566	Um 'fascista' não deve ter direito. Um 'fascista' deve ser preso ou coisa pior. Qualquer violência contra 'fascistas' é justificada. O que a esquerda faz é categorizar QUASE TODOS opositores como 'fascistas', para justificar qualquer ato de censura e perseguição contra eles. 	1511115346937364481	9
2391	Reconhecer que errou é sobre isso 👏🏼 	1511029322865418247	4
2353	Forças de segurança reprimem povo de comemorar título no futebol. Impede que um Padre alimente pessoas em situação de rua. O Estado fascista agradece. 	1511042338340188169	9
1004	Lembrando da criatura q bja 10 na noite e depois tá com a garganta fudida, pior é quem namora e se lasca de tabela. Ainda bem q n é algo q n resolva com azitromicina. Zero estômago a essa altura da vida, já tenho nojo natural as pessoas. 	1511118011217989634	9,10
2660	saudades do meu amor 	1511115787427274763	26
3459	ele rindo do Jon imitando ele 😭😭😭😭 amei essa amizade 	1511116365989613575	1
280	é cada macho nojento no meu insta 🤮🤮 	1511033952353538059	1
3609	a pessoa confia em ti pra falar certas coisas e tu vaza, isso não é legal nao só é falta de caráter mesmo 	1511122296433528837	3,9
3836	Twitter é o maior hospício da terra hoje !!! Quando eu digo que esta merda será responsável pela 3° guerra Mundial, é por isso 	1511118477687652352	9
3128	tomara q dê tudo certo 🙏🏾 	1511027822697099280	19
400	#balancogeralmg Olá Mauro boa tarde um grande abraço pra vc gosto muito do seu programa. Quero cantar com o Eduardo Costa no balanço geral ao vivo 	1511028842697302026	0,7
1596	que cena foi essa meus amigos n tava preparada 	1511121781985320974	24
1497	Crl eu não tenho uma foto decente 	1511118812631949318	3
2516	meu chapéu, era só um aniversário de criança do nada dois kits kkkk 	1511031701123837963	1
1479	Furei meu peito.. doeu muitooo kkkk 	1511116121688231941	1
3281	Achei!!!  Que merda de sensacionalismo hein?! 	1511117980284846081	9
1800	Quando vejo esse tipo de coisa fico duas vezes mais feliz por ter escolhido o lado certo. 	1511042296405495808	4
2009	gente depois de tudo q essa mulher fez na vida ela tem todo o direito de ser basica ! 	1511035413321990144	4
504	O cara está bravo para dizer pouco ! SÉRGIO MORO É UM TRAIDOR E SUA BIOGRAFIA E PROJETO POLÍTICO DEVE SER JOGADO NO LIXO ;JUNTO COM ELE !!.🙈🙈 	1511040337883578381	2,8,9
2582	Eu devo ser uma mulher muito à frente do meu tempo mesmo.. pq eu leio cada coisa das mulheres, que eu só penso que eu tô no tempo errado. Como que filho é da mãe? Como que a mãe que deixa de fazer tudo? A mãe que se ferra toda? Ahhh monas, acordem para a vida de vcs hein..😡 	1511122126639706116	3,9
3064	Situação inusitada... Ahahhahhaha... Desde o início dos tempos, animais e  pessoas transam ao ar livre. Inusitada é isso ser manchete.  A hipocrisia humana em relação ao sexo é ridícula. 	1511119937930203139	8,9
1744	medo de dedicar 1001lunas pra alguém de um jeito diferente (dor 	1511113982886789124	13
903	ou seja, gosto de exclusividade e tenho pavor de quem tem algo igual ou parecido com o que eu tenho. Começando por ai o drama de uma “nao blogueira” 	1511118616955076608	13
2040	Pessoal, se vocês tem preguiça de desenvolver um diálogo decente em app de relacionamento pq diabos insistem em criar perfil em um ??? 	1511036453324738568	9
3488	Retornarei… De Hugo Britto Percebi no limbo A bussola quebrada Sem ter colimo Parei a caminhada Reflexão ao desatino De cabeça levantada Norteei o destino De alma lavada A liberdade revelada Enfim, tive sorte Desfez-se o nada Gritei tão forte 	1511118744961097735	29
1672	Desse jeito 	1511040152319270921	29
550	covardia  maior injustiça 	1511030721003106305	9
1862	to toda mendinga e ta chegando povo da igreja da minha vó mds 	1511117275557937153	11
3681	kkkkkk piada 	1511043209442611209	1
1805	A fofoca foi tão (jdbdjdbdj) que eu até escrevi errado KKKKKKKKKK me deixa 	1511116644877279233	1
3372	Vencer populismo de direta não é tarefa simples e fácil. Bozo de bobo não tem nada! Nem a união das oposições conseguiu na Hungria! Não é hora de oba-oba como vejo muitos na TL. Política se faz se relacionando bem c o outro, sem rancor, flertando, conquistando. Soma ou some? Erro 	1511037468849676289	9
3516	vou ter que ir ver o homem de novo quando vier pra Maceió 	1511043041238429702	29
1130	Não queria acreditar nessa situação no Flamengo, mas tudo se encaixa diante os relatos, e depois do que vi sábado no Maraca: PS “pilhado” na beira do campo, os caras não correspondendo. Tem coisa errada. Agora, como podem ir contra o próprio clube? Nunca vou entender isso… 	1511034644715687938	3,5
945	Dessa vez não dá pra passar pano, real. 	1511033036003024897	3,8,9
163	Um grande adversário que temos pela frente, um dos que eleva cada vez mais a bandeira portuguesa no estrangeiro mas nos estamos cá para competir e vencer vamos dar tudo!  SIGA PANTERAS! 	1511039545101504521	0,19
1660	Não existem espelhos na faculdade de Direito da UFMG 	1511120901793882121	29
1690	Se preparando pra fazer esse exame da COVID .. Deus me livre 	1511120640333565961	13,18
2384	na proxima vez me chama amor vamos fazer loucuras rs 	1511114632508891137	1
2107	Eu amei, só sei disso 	1511115832742526980	17
3166	Fui zuar minha avó e ela achou ruim foi eu não ter virado pai de verdade, essa véia ta ficando é com umas ideia errada 	1511030546402586631	3
3765	ansioso demais meus personagens prediletos de SW (desde criança) nesta ordem: 1) Kenobi 2) Luke Skywalker 3) Vader 4) Yoda 	1511044486759071747	12
3829	Se você tentou rebola pra da uma de gostosa linda, se passo vergonha!. Não sei quem tava mais feia se era ela ou as amigas 	1511038041938403329	9
1514	estou wuase me suicidando amigas n to pra brincadeiras 	1511121668562898945	3
3398	crlh escrevi tudo errado 	1511115343028232194	3
449	Lembrei de uma amiga que veio passar uns dias em São Paulo e comentou que a mãe pediu para maneirar porque ela já tinha gasto 700 reais em dois dias só em bebida e comida. No cartão da mãe. Ela tinha 40 anos (nem estou julgando, só confirmando que não é meme). 	1511043973619634180	9
2903	esse “mendigo” tá me dando um nojo do caralho🤮 	1511033719288733698	10
941	carteiradas* pq é mt conveniente a pessoa vir meter julgamento e me pedir pra tirar a prova com alguém da área, enquanto a outra dá a opinião dela de estudante de direito, e dps ficarem de deboche. E lytha, n preciso atazanar ngm n, existe uma coisa chamada amigos, sabe. 	1511039830251159560	3,9
2834	Abriu uma oportunidade dentro a empresa, da vaga que antes eu estava tentando, mas vendo agora de dentro da empresa, não sei se me garanto, as amigas da equipe tavam falando pra eu me candidatar, mas não sei se realmente me sustento nessa.  Veio bem mais rápido do que eu esperava 	1511122747853836289	13
3684	Amizade linda ❤️❤️❤️❤️ 	1511122787733278728	0
1532	meu maior medo quando eu dava rolê com a larissa menor de idade 	1511042052728963077	13
1847	[4/4 18:54] Larão Do Grau Corna: Mona [4/4 18:54] Larão Do Grau Corna: Aproveita que vc está na igreja, e reza pro Thulio cagar mais rápido aí [4/4 18:54] Larão Do Grau Corna: Pelo amor de Deus [4/4 18:55] Larão Do Grau Corna: Já faz 15min Veyyyyyyyy kdkdkdkdkdkdkdkkdkskdkdkdkkd 	1511117091637710866	1
437	crl hj e o dia q tô fazendo tudo e tá tudo errado aaaaaaa 	1511034495767568385	8
1314	Um grande líder reuniu 66 mlks de 18 anos e disse ' em 4 meses vocês farão uma amizade tão  imensurável que vocês se chamarão de irmão  e levarão essa amizade para o resto da vida, pois não há união tão forte quanto o trauma coletivo '  Naquele momento eu não acreditei... 	1511122563283525641	29
3445	Início de mês é a época mais difícil pra mim Eu tomei o lugar do meu pai em muitos quesitos, mas acho q o principal foi a responsabilidade é hoje eu sei como é direitinho quando ele falava que não conseguia dormir por pq a mente não parava por preocupação 	1511115266578653185	18
786	Meu Deus que tortura 	1511044910526480390	3
873	minha mae me deu um alfajor e um café hoje, sera se já posso ser cancelada pelo twitter? 	1511119419224768512	1,6
739	Muito tempo sem comer fruta e tomar água direito, como eu n morri ainda?? 	1511119998378561536	6
2867	Quase chorei lendo as mensagens que a mãe do Lucena mando pra ele. 	1511043548417863687	23
3291	Eu não acredito que minha mãe tá mal por causa disso,não véi 	1511044004019937280	3
1006	melhor coisa q tem 	1511039361151868931	4
1844	Minha tia avacalhou o bolo mane kkkk tentei salvar mas acho q n deu certo 😂 	1511115158403403781	1
586	Dúvida sincera aqui.  Queria saber pq o Ezra Miller ainda passa impune pela galera do cancelamento, mesmo fazendo um monte de merda? 	1511119037069250561	6
1306	pq será q quem n presta faz amor melhor 	1511027903424827397	6
2989	O que rolou aqui? Kkkkkkkkk	1407756371580300000	1,6
348	no momento certo vai aparecer,🖐💏 	1511115374489587712	19
2471	gebte mas nao necessariamente ele se desligou do grupo 🤨 só da empresa, se fosse assim nem no clipe aparecia mais 	1511121235450765313	29
1028	'eu sou harry styles, líder do setor de tortura' 😾😾😾😾😾 'meu ômega, minha camelia, minha florzinha, meu amor' 💗💞💓💕💌 	1511116214902439945	7
1163	meu corpo tá uma bela merda, ou eu to tremendo de frio ou suando pra caralho 	1511118402038992898	3
2511	So queria assistir La piscine de Alan Delon, mas não acho essa merda. 	1511117404973195265	3,7
3279	força de expressão. Não conseguem entender uma pensamento com pouco mais de 140 caracteres. E o pior: muitos destes são estudantes universitários ou pessoas já formadas, que até conseguiram notas altas nas redações do ENEM, sabe Deus como. Muitos ainda dizem 	1511042007736766481	3,8
3208	Eu tô pegando um nojo surreal da cara de todo mundo 	1511118559082168324	10
3770	ce errou cmg eu perdoei bola p frente eu errei ctg e o tratamento foi diferente. 	1511028295470563333	8
1541	Não reclame de seus antigo amigos, sempre demos conselhos, até chamou para não ir para a casa, mais agr n vem culpa agnt pelo seu erro 	1511039923285016581	3
2701	matemática elementar é uma criança naquela fase dos porquês 'a união de um conjunto A com o VAZIO é igual a A' 'MAS POR QUÊ????' 	1511037116087734286	1,6
573	Usando um programa em que a licença é 40k. Não conseguia executar um comando simples (inserir um ponto no meio de uma linha) e fui buscar ajuda no fórum. A solução dada: essa linha costuma dar defeito, refaça tudo que deve funcionar. PORRA, 40.000 pra uma solução porca dessas. 	1511044734986637313	2,8
647	tô errando questão de matemática BÁSICA que humilhação 	1511118241959137282	8,11
595	Falei para minhas amigas que só da para ir no Rock in Rio se vendesse o cu, elas: não tem problema a gente põe na OLX 	1511036501785780230	1
2938	bbb22 ta uma merda 	1511032784843902981	9
1251	Uma coisa é você falar da SUA liberdade sexual outra é resumir seu povo ao sexo 	1511044083728408576	9
1558	mds gente eu to cansado de tanta humilhação q passo por conta da escola, CHEGA!! 	1511119345749045251	9
3396	Esse é trambiqueiro. Tem que investigar, vai aparecer muita sujeira, além da farra dos ônibus. 	1511031649399681027	3,9
3348	Dilema de casal: Quem peida mais fedido? 	1511118842856189952	1,6
1308	Lembro bem de escrever esse texto entre horários de almoço e panfletagens, bem como conversas informais, estimulando a greve e a divulgando. Ler esse papinho descontextualizando a letra do Emicida pisa no meu calo profundamente por isso: sim amigo, conheço Marx E a fome. 	1511122681114071041	9
470	Existem muitas religiões no Brasil. O cristianismo é a base das que possuem mais adeptos. Também é a base de religiões que se envolveram com política e casos de corrupção do governo federal nos últimos anos. Pastores envolvidos em rolos do ministério da saúde e educação, (2) 	1511045189510602757	3,9
800	minha turma é mt parceira vtncKKKKKKKKKKKKKKKKKKKKK 	1511040892760731661	0,1
